source_id,Mecayotl,Olivares+2018,Meingast+2021,l,b,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,pmra_pmdec_corr,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,g,bp,rp,g_error,bp_error,rp_error,dr3_radial_velocity,dr3_radial_velocity_error,ruwe,astrometric_excess_noise,astrometric_params_solved,bp_rp,g_rp,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,ymag,e_ymag,Name,EPIC,RAJ2000,DEJ2000,Vmag,J-K,Per,Amp,l_WLi,WLi,e_WLi,Teff,ALi,e_ALi,Bin,SimbadName
65717814290369920,true,true,true,168.08418048358683,-22.73819783815149,58.4483083989658,0.06260147,23.741741817375793,0.038772292,7.728498800241649,0.072154924,19.262269659732578,0.07027992,-47.78798858909191,0.0505492,0.21880019,0.0726936,0.408897,-0.037978407,-0.007808117,-0.18449496,0.13510251,0.5623689,0.14025918,-0.24661386,16.219612,17.903921,14.962777,8.163097744428324E-4,0.019596903183420958,0.001544228045380101,,,1.1809828,0.24493018,31,2.941144,1.256835,13.181,12.582,12.28,0.023,0.023,0.022,18.2891,0.0144,17.0397,0.0049,15.4953,0.0031,14.7875,0.0032,14.4407,0.0017,,,,,,,,,,,,,,,,
67656665605333888,true,true,true,164.60340186757105,-26.77029565476868,52.95779386064385,0.07265344,22.839990849153867,0.056187257,8.083688638029253,0.0893519,23.577732622963737,0.10586691,-49.76467708983897,0.07329494,0.29104397,0.16323292,-0.043406848,-0.34789482,0.063963726,-0.3314677,-0.046934973,0.072138734,0.45176986,0.060692478,16.639168,18.279505,15.375237,0.0015389018133952876,0.03315696387007066,0.004261599406726988,,,1.1157457,0.26804018,31,2.9042673,1.2639303,13.583,13.006,12.749,0.023,0.026,0.024,18.7504,0.0115,17.4816,0.0096,15.906,0.0069,15.1796,0.0021,14.8513,0.0029,,,,,,,,,,,,,,,,
64874454510493440,true,true,true,166.99130037685387,-24.43111234942548,56.391676137260475,0.07859121,23.18501072439178,0.053483542,7.391450378010349,0.087295204,19.867425915830438,0.1131215,-45.280806446540474,0.068591125,0.023274736,0.10711038,0.021722615,-0.22587535,0.03999219,-0.08805274,-0.043170054,0.30203527,0.33214274,0.05611939,17.110922,19.046177,15.804014,0.0013407090001487214,0.039454666666259554,0.004723942555360991,,,1.0255045,0.15083061,31,3.2421627,1.3069077,13.887,13.319,13.005,0.025,0.031,0.028,19.4091,0.0154,18.1205,0.0046,16.3831,0.0045,15.5947,0.0023,15.1937,0.0041,,,,,,,,,,,,,,,,
66570554277316992,true,true,true,167.7717435197895,-22.566391573523944,58.348871614505505,0.021363014,24.064836614014734,0.013545395,7.264549191017467,0.022204397,19.43292773085072,0.026587753,-45.30034146560551,0.017341685,-0.12118159,0.007281824,0.22764562,-0.065703824,-0.008572277,-0.11177389,-0.07877609,0.5425353,0.12297984,-0.119406626,11.173697,11.5881815,10.590354,9.527229607260173E-4,0.0030198711902047976,0.0022949418901546297,5.67368,0.5827635,1.1799468,0.15494151,31,0.99782753,0.5833435,9.949,9.564,9.439,0.022,0.027,0.021,11.885,,11.319,,11.093,,10.982,,10.928,,PELS071,211068400,58.34874,24.06506,11.4,0.51,4.065041,0.05," ",207.0,3.0,5210.0,2.713,0.083,,Cl* Melotte 22 PELS 071
65437644983223936,true,true,true,169.0094335901987,-22.737253069982813,59.119359567338776,0.057025928,23.150822860501343,0.03792411,7.293223370439239,0.059365094,18.388670560532795,0.07451004,-46.78689957669854,0.051791865,0.22355904,0.25347602,-0.19431129,-0.15408452,0.35129255,-0.122123316,0.3221163,0.722564,0.21309541,-0.2573868,15.836971,17.068968,14.543722,0.0016286973373109497,0.03703655047781715,0.011232825084414443,,,1.2734071,0.23992163,31,2.5252457,1.2932491,12.699,12.141,11.899,0.159,0.071,0.038,16.631,,15.9334,0.0113,14.7855,0.011,14.317,0.004,13.9864,0.0046,,,,,,,,,,,,,,,,
70169251536714624,true,true,true,164.3429155228111,-22.926022895085982,55.49621763545559,0.014181039,25.920717603367972,0.010060375,7.291083068714323,0.016311152,20.577735288715886,0.016477574,-45.13735752166035,0.012680586,0.22119205,0.07396528,0.34312254,-0.21111393,0.061444607,-0.28160977,-0.0025545792,0.08350711,0.15776245,0.069397815,12.449474,13.063317,11.700975,7.360059406824021E-4,0.0028019092103058704,0.0018991028189038004,5.3207684,1.5156277,1.0878749,0.055525914,31,1.3623419,0.7484989,10.752,10.167,10.074,0.022,0.03,0.019,13.3643,0.002,12.6234,0.1096,12.1,0.0,11.9835,0.001,12.1578,0.0012,,,,,,,,,,,,,,,,
65229184450247296,true,true,true,166.36467354008954,-23.626639909604805,56.519106151072684,0.09199151,24.165368569020757,0.06224479,7.497115632105594,0.10239434,18.937810788453277,0.11629534,-44.62061805868336,0.07551054,0.019031623,-0.07703891,0.24554309,-0.16618165,0.04467742,-0.35080725,0.039808333,0.36078286,0.15448126,-0.14805919,17.291239,19.20061,15.989532,0.0011387806752721802,0.037812862156490844,0.003449129195767123,,,1.0340664,0.23182452,31,3.2110767,1.3017063,14.133,13.509,13.151,0.034,0.037,0.023,19.5276,0.0198,18.2835,0.0047,16.5635,0.0027,15.7762,0.0038,15.386,0.0042,,,,,,,,,,,,,,,,
66785504503382528,true,true,true,166.125318396453,-23.459795957540475,56.46297350545709,0.20342697,24.436236707935745,0.12922901,7.209794353551507,0.20679016,18.427704529113974,0.3071217,-46.40663934106374,0.17059079,-0.19841525,-0.097164854,-0.16968812,0.01611822,-0.15407558,-0.04197003,-0.154967,0.510156,-0.130271,0.0909871,18.111868,19.502014,16.737078,0.004482611897164026,0.13884137019303597,0.007417484946864048,,,0.948428,0.48451993,95,2.7649364,1.3747902,14.764,14.186,13.778,0.035,0.046,0.032,20.5312,0.0978,19.3079,0.0136,17.4152,0.0054,16.5138,0.0037,16.0615,0.0033,,,,,,,,,,,,,,,,
69990001079112320,true,true,true,165.69250638627418,-21.871283437863877,57.31200331145015,0.12516195,25.88273495975086,0.08072946,6.048395671932161,0.14181103,14.559726920594912,0.14474511,-38.02662340711617,0.1056446,0.23748744,0.12723221,0.39452812,-0.054517042,0.0128282225,-0.1877007,0.15235782,0.65784895,0.02703304,-0.2763599,17.706488,19.731886,16.357876,0.001362473496743066,0.04584372638074183,0.005903306336892673,,,1.0329525,0.34842712,31,3.37401,1.3486118,14.353,13.79,13.415,0.049,0.065,0.044,20.2119,0.0062,18.8362,0.0074,16.9888,0.0054,16.1181,0.0035,15.6867,0.0057,,,,,,,,,,,,,,,,
66802207632871808,true,true,true,165.91800095570497,-23.443449354977897,56.31946543928191,0.036064122,24.575481115491094,0.023314826,7.666701713472894,0.037823208,20.82255034321436,0.051307898,-47.73125292623668,0.030625746,0.0045281686,0.045065165,-0.1503994,-0.20076974,-0.04006356,-0.12924318,-0.07170702,0.39721128,0.10586657,-0.030401729,15.082205,16.466335,13.920368,0.001384150413798299,0.011796410577295474,0.004090222876991369,,,1.0978314,0.097730696,31,2.545967,1.1618366,12.309,11.686,11.451,0.03,0.032,0.018,16.8325,0.0033,15.6132,0.0051,14.404,0.0036,13.838,0.0029,13.5659,0.0036,,,,,,,,,,,,,,,,
68129764842889600,true,true,true,165.68729520605947,-24.82381015191238,55.14330480576736,0.01514935,23.68240599457382,0.010859285,7.498550540761937,0.018651677,20.545720040636127,0.019217445,-45.62887996372441,0.013809455,0.27676544,0.026760377,0.2330317,-0.20591716,-0.09557081,-0.42089558,-0.07560245,0.22127314,0.21848534,-0.15531269,10.699779,11.072549,10.161397,5.986585522053325E-4,0.002195965202332147,0.001373248695593598,5.0710874,0.5010181,0.9385416,0.07627997,31,0.9111519,0.5383816,9.585,9.241,9.148,0.02,0.021,0.017,11.5249,0.001,12.5281,0.0266,10.2805,0.0221,10.4416,0.1356,10.889,0.001,,,,,,,,,,,,,,,,
63593798341985152,true,true,true,168.10472334238884,-25.456626910726666,56.44566068110117,0.09846481,21.74683088275721,0.086624056,8.15854167678367,0.1379612,21.819412763175173,0.13091175,-50.536618795491194,0.10688964,0.41864592,0.22634237,0.13906491,-0.17492111,-0.029922675,-0.5219938,0.035389718,0.4299924,0.09621967,-0.37578312,17.087347,19.225523,15.744163,0.001522111175781587,0.042473641323724776,0.003324332609385338,,,1.0640926,0.30170563,31,3.4813604,1.3431845,13.774,13.158,12.822,0.024,0.021,0.027,19.5094,0.0107,18.2144,0.0055,16.3701,0.0046,15.5077,0.002,15.0871,0.0036,,,,,,,,,,,,,,,,
68591456647799552,true,true,true,164.6184365074679,-23.415616965107247,55.35292270473847,0.09564613,25.38482971529277,0.062243734,7.107390645724756,0.1028453,19.446567807724882,0.14174193,-43.1681210053775,0.09092039,-0.29562044,0.010895697,-0.36460918,0.2092671,-0.22832927,-0.23416853,-0.12415708,0.24146537,-0.23522224,0.25274938,17.099754,18.912289,15.839739,0.0013793664393449093,0.033715024309838075,0.0033401891139907005,,,1.0511023,0.17862178,31,3.0725498,1.2600155,14.05,13.415,13.099,0.024,0.033,0.026,19.2419,0.0075,17.9844,0.0057,16.3815,0.0013,15.652,0.002,15.2955,0.0033,,,,,,,,,,,,,,,,
64066107307543296,true,true,true,168.45374418942706,-24.062314756684966,57.7244693872803,0.014738594,22.547865345919984,0.007888133,7.265606256190289,0.014892689,17.873394979928694,0.020576183,-45.12251929683014,0.01115941,0.111840665,0.10546677,-0.09219528,-0.38784486,0.12311181,-0.06769328,0.1450737,0.6598558,0.16813345,-0.2776015,12.36464,12.959124,11.627783,0.0015107937862119517,0.005432275778993125,0.0038485190047391963,4.615123,0.95076483,1.0412614,0.057194576,31,1.3313408,0.7368574,10.683,10.112,9.987,0.024,0.022,0.018,13.2051,0.001,12.4093,0.001,13.5351,0.0012,12.0989,0.0793,11.7115,0.001,,,,,,,,,,,,,,,,
66658240329321088,true,true,true,166.99725588966663,-22.58141106228217,57.76509213509881,0.05119347,24.542956563812567,0.033213254,7.468706765589364,0.055209234,19.24737560473578,0.06840699,-46.16751787518278,0.045110535,0.1270801,0.11460979,0.2605843,-0.08526149,0.003333615,-0.042511113,0.056161366,0.67862463,-0.028846947,-0.2067539,16.36067,18.048218,15.105106,0.0010095139563928114,0.015611080161723079,0.0027909705157462333,,,0.9989945,0.0,31,2.9431114,1.2555637,13.284,12.719,12.462,0.022,0.023,0.025,18.4431,0.0095,17.2389,0.0049,15.6517,5.0E-4,14.9475,0.0018,14.5983,0.0034,,,,,,,,,,,,,,,,
65434518247043072,true,true,true,169.03901072059583,-22.86559364342968,59.043355967436035,0.03312137,23.039795774197692,0.01912426,7.401322942096517,0.034953292,19.15024658812861,0.045326807,-44.76231192792038,0.024261152,0.11087393,0.11392256,-0.01424481,-0.3016715,0.10327019,0.034835394,0.11201212,0.56253624,0.3230106,-0.0011467178,15.266522,16.607735,14.125302,6.273073060532692E-4,0.005954578037449577,0.0017940871250037556,6.800405,4.360878,1.043466,0.056131266,31,2.4824324,1.1412201,12.555,11.863,11.619,0.027,0.026,0.021,17.0137,0.0063,15.7287,0.0034,14.6061,0.0048,14.0612,0.0039,13.7871,0.0029,,,,,,,,,,,,,,,,
70310027681371648,true,true,true,164.37370595008224,-21.999795432732274,56.198357750372296,0.01788426,26.600591419395265,0.012335415,6.561997163672969,0.019722363,18.184316478525954,0.021088917,-41.76124647619076,0.01512425,0.17019291,-0.09546717,0.26970658,-0.15136085,0.04365748,-0.33070135,0.09587768,0.31991294,0.09795954,-0.031386938,13.87592,14.75958,12.942434,0.0026100545191200075,0.009857055942521464,0.007148139900229791,14.480397,6.7533765,0.9952522,0.0,31,1.8171453,0.933486,11.728,10.989,10.828,0.029,0.03,0.02,15.1072,0.0072,13.9102,0.0029,13.357,,13.0294,0.0056,12.863,0.0025,,,,,,,,,,,,,,,,
66876596467931776,true,true,true,166.38802511076418,-22.33529805051382,57.493140583588925,0.12310455,25.105670495329786,0.065998815,7.533728444357108,0.124690175,19.409193610428204,0.16725971,-47.91663424484297,0.088340044,0.18647128,0.18128882,-0.22071448,-0.37498778,0.075853914,-0.027392952,0.065385066,0.6111354,0.16307536,-0.21043319,17.568546,19.525105,16.238928,0.0013383810539972503,0.05114320796239313,0.0033298369473008936,,,0.9537864,0.0,31,3.2861767,1.3296185,14.251,13.737,13.405,0.027,0.038,0.037,19.9624,0.1059,18.6021,0.0091,16.8594,0.0033,16.0284,0.0042,15.6336,0.0052,,,,,,,,,,,,,,,,
66831172892327680,true,true,true,166.21475530747037,-22.594983121807687,57.16924995575434,0.14912361,25.022027265858245,0.09277395,7.127345638109044,0.14876708,19.989028341757596,0.21234728,-44.09367382580041,0.122675456,-0.007850772,-0.063753165,0.071012594,-0.16382739,-0.1396742,-0.15062137,-0.113890074,0.4912878,0.051576696,-0.12663603,18.0745,20.373697,16.704256,0.0018322152011455393,0.10591840272981738,0.007266301771807233,,,0.9548437,0.0,31,3.6694412,1.3702431,14.602,13.987,13.613,0.03,0.04,0.037,20.6169,0.0236,19.2959,0.0087,17.3843,0.0025,16.4581,0.0036,15.9959,0.0028,,,,,,,,,,,,,,,,
68261053403709312,true,true,true,165.6976996466039,-24.237864749022812,55.57465383102236,0.07089568,24.115879200282908,0.05548085,7.320116788280949,0.077533424,20.988189418763042,0.099938326,-45.19580121506285,0.072081916,0.006422456,0.18740532,0.10619903,0.024125425,-0.06327927,-0.016803082,-0.13334845,0.2486144,-0.03354747,0.1488691,17.022444,18.84837,15.73141,0.0010899467456716811,0.032602629601465656,0.004063709244434365,,,0.99574137,0.0,31,3.1169596,1.2910337,13.813,13.217,12.971,0.027,0.032,0.035,19.2346,0.0126,17.9752,0.0087,16.3034,0.0027,15.522,0.0024,15.1467,0.0023,,,,,,,,,,,,,,,,
66846291177113088,true,true,true,165.9260440382234,-22.74943716843895,56.83687734919407,0.025522862,25.086565724768334,0.022834573,7.256440119595136,0.031353235,18.658646636187495,0.03260498,-45.977086468875946,0.029459007,0.40962976,0.24253789,0.20547922,0.02635541,0.25572166,-0.42232415,0.38040838,0.6057154,-0.13055502,-0.34699032,14.673388,15.891913,13.578023,8.031000240647382E-4,0.004507919549935084,0.002114430291792015,-5.889921,8.986962,1.005088,0.0,31,2.3138905,1.0953646,12.106,11.365,11.136,0.027,0.037,0.018,16.387,0.0068,15.0281,0.0045,14.0905,0.0057,13.5814,0.0052,13.327,0.0045,,,,,,,,,,,,,,,,
63449521800719488,true,true,true,168.13390937268906,-26.407407369291704,55.77398249072309,0.07937214,21.030219725596368,0.058686476,7.661183575372759,0.10211455,19.368666734238875,0.11906767,-46.28315605087656,0.072046146,0.13946542,0.08163492,-0.01755523,-0.26139325,0.018552827,-0.38742897,-0.14750366,0.18161656,0.5047049,-0.024348252,17.138874,19.031832,15.843201,0.001134232359076932,0.025703386239385995,0.004626817518430983,,,0.98482674,0.06222806,31,3.188631,1.2956734,14.02,13.385,13.071,0.022,0.027,0.027,19.4169,0.0094,18.1419,0.0048,16.4254,0.006,15.6324,0.0021,15.2488,0.004,,,,,,,,,,,,,,,,
68449757086421760,true,true,true,164.63441769981355,-24.302103201387727,54.72576070048866,0.09615621,24.704218228358506,0.07136525,7.859327811537192,0.10317118,21.82394240715693,0.12080711,-46.966397357964595,0.08931444,0.066681035,0.055360284,0.056909822,0.047184236,-0.15823697,-0.087751225,-0.15689579,0.28716496,-0.04562519,0.07790752,17.407322,19.50424,16.049368,0.0015082723203736134,0.08213637891003743,0.0051796132957755,,,0.9957497,0.191827,31,3.4548721,1.357954,14.022,13.393,13.086,0.034,0.032,0.028,19.9476,0.0151,18.6719,0.0088,16.7015,0.0044,15.7937,0.0029,15.3333,0.0035,,,,,,,,,,,,,,,,
65781345446197504,true,true,true,168.50599845448215,-21.993203386775054,59.32027138426084,0.01764179,24.00899009889595,0.009007851,7.602595875652743,0.016600179,19.19173234565891,0.021973776,-46.886966066874,0.011478687,0.047660246,-0.005339186,-0.0059804884,-0.45416632,0.15860878,0.0063043847,0.2157536,0.48118925,0.15655114,-0.1605586,12.35714,12.962699,11.609704,0.001580162755713439,0.0054166080257871535,0.004192786234445298,6.4687214,3.985831,1.0650197,0.06612657,31,1.3529949,0.74743557,10.664,10.082,9.945,0.023,0.023,0.02,13.321,,12.468,,12.107,,11.899,,11.777,,,,,,,,,,,,,,,,,
65003612767943040,true,true,true,167.0002139934899,-23.938729218556286,56.759854923492746,0.11288888,23.543160259903228,0.08817894,7.582012654647615,0.11968213,20.174479794914443,0.1479145,-47.09982488667018,0.11324481,0.3312355,0.19119395,0.10716718,-0.2692031,-0.13328272,-0.21624917,-0.12350591,-0.040301163,0.07763428,0.03966461,17.898127,20.17663,16.506802,0.0015560353873729975,0.08524198792359068,0.008351795371329062,,,0.94226295,0.0,31,3.6698284,1.391325,14.275,13.657,13.289,0.029,0.037,0.038,20.605,0.0225,19.2306,0.0096,17.1971,0.0021,16.2411,0.002,15.7502,0.0033,,,,,,,,,,,,,,,,
65435102362687616,true,true,true,169.0441213585096,-22.79016151857986,59.10418014852836,0.02160744,23.090594019048243,0.012969313,7.422215701590819,0.022585288,19.733607949420545,0.028124481,-46.26980424605291,0.017058609,0.18632796,0.095712826,0.092924505,-0.18966326,0.06802548,-0.011070148,0.14880276,0.6007591,0.07538777,-0.10807499,14.358019,15.443427,13.325564,5.286036449900444E-4,0.0023265865003683703,0.0011679768269990815,5.059337,2.9373264,1.0797757,0.0,31,2.1178627,1.0324545,11.967,11.304,11.078,0.024,0.022,0.017,15.8659,0.004,14.589,0.0022,13.7532,0.0042,13.3831,0.0043,13.1596,0.0031,,,,,,,,,,,,,,,,
70121805035254144,true,true,true,164.38519141160273,-22.93866202206212,55.51973531138045,0.015791042,25.885673026076415,0.01142658,7.455247491858338,0.018205592,21.057609030003384,0.018350184,-46.89673268846661,0.013836534,0.16873248,0.16757618,0.30895528,-0.17015854,0.10185115,-0.18143988,-0.016889999,0.08757587,0.23987238,0.12712657,12.406143,13.022924,11.657304,0.001119852576133967,0.003673138219367225,0.0028809747152402114,4.7194905,1.1474776,1.1817119,0.08432379,31,1.3656206,0.7488394,10.784,10.183,10.093,0.022,0.027,0.021,13.152,,12.375,,12.09,,11.949,,11.843,,,,,,,,,,,,,,,,,
66735446661374976,true,true,true,166.39184325198931,-23.2960038656529,56.782901747246996,0.10097495,24.39366460107138,0.06886404,7.034787986819494,0.10991367,19.49858518138614,0.15904829,-44.450118046415774,0.10008563,-0.03068468,0.011544951,-0.18946256,-0.12258656,0.15319507,-0.3158912,0.107835285,0.42117223,-0.004991964,-0.3609343,17.16143,18.948214,15.899798,0.0015199345597084121,0.049502912973408246,0.004781854195661479,,,1.0650328,0.23121463,31,3.0484152,1.261632,14.045,13.407,13.096,0.029,0.034,0.025,19.3369,0.0149,17.9986,0.0068,16.4438,0.0019,15.7197,0.0051,15.3687,0.0047,,,,,,,,,,,,,,,,
68261946756899456,true,true,true,165.69887275247208,-24.146824131735137,55.641609320434284,0.1129972,24.183383816297255,0.08317944,7.486610378982209,0.12179756,21.322857580850933,0.13737822,-43.9430880244945,0.10301351,0.18604046,0.13199186,0.24325237,-0.2630532,0.02042513,-0.20280859,0.012907665,0.07067867,-0.008747299,0.030640563,17.688309,19.731678,16.364979,0.0018227293634297437,0.07283061121390279,0.0072891291259026235,,,1.0890057,0.33174512,31,3.3666992,1.3233299,14.388,13.698,13.417,0.035,0.036,0.036,20.0685,0.0247,18.7418,0.0048,16.9593,0.0043,16.1347,0.0021,15.7107,0.0042,,,,,,,,,,,,,,,,
67368868438779392,true,true,true,165.95415013398932,-21.419122117414513,57.85075265100442,0.035054248,26.053004292026344,0.019880166,7.5490941562573015,0.03580963,18.734513286680105,0.048859652,-46.23739946604758,0.026948966,0.1285852,0.12125934,0.11552596,-0.20986813,0.024819013,-0.0039207605,0.049513415,0.6194189,0.0017414264,-0.1588216,15.409541,16.849098,14.224479,5.411335675487132E-4,0.008102137922509014,0.0012065866581553422,-1.9946754,7.8051605,0.99967563,0.0,31,2.6246195,1.1850624,12.57,11.967,11.678,0.022,0.021,0.025,17.2124,0.0061,15.9721,0.0038,14.701,0.0049,14.1039,0.001,13.8317,0.0024,,,,,,,,,,,,,,,,
64157023175179776,true,true,true,168.14240149146804,-23.61624054971003,57.83246207983878,0.114958614,23.067645295503368,0.06596867,7.370749551185829,0.1310374,19.23268388146952,0.13327566,-43.413694043478245,0.08674997,0.10277803,0.14894906,0.43938142,-0.01785825,-0.02613274,-0.031904228,0.046972807,0.62772846,0.24655136,-0.20189776,17.615984,19.594332,16.28302,0.00183190817241116,0.046644681672883395,0.00542928271917473,,,1.0775449,0.29868767,31,3.3113117,1.332964,14.198,13.478,13.306,0.027,0.03,0.025,20.1312,0.064,18.7248,0.0121,16.8942,0.0078,16.0386,0.0039,15.6161,0.0038,,,,,,,,,,,,,,,,
70127955428529536,true,true,true,164.67218029525387,-22.897904392862152,55.77098887380925,0.06720357,25.742928469245964,0.04837726,7.525572168680947,0.0775419,20.486585613944392,0.084156714,-47.0037030119274,0.06652268,0.2804795,0.12754019,0.3655336,-0.058706094,0.13027784,-0.15468913,0.13740043,0.28542572,0.1762153,0.0013046482,16.52787,18.299717,15.255199,0.0012030013081094587,0.016606386443868252,0.0029645188551832053,,,1.0766809,0.2356352,31,3.0445175,1.2726707,13.397,12.781,12.523,0.028,0.032,0.029,18.6764,0.0092,17.3999,0.0065,15.8276,0.0033,15.085,0.0047,14.7166,0.0027,,,,,,,,,,,,,,,,
64050645425295872,true,true,true,168.59256568037455,-24.13966624151166,57.76638978663602,0.01881481,22.404544971048768,0.009865992,7.434510624162738,0.018818285,19.342089985005458,0.026083885,-45.99644636903686,0.014085068,0.042682797,0.07043356,-0.13407275,-0.41721457,0.111677565,-0.15399519,0.08807763,0.6146439,0.16203953,-0.34260854,13.859603,14.819051,12.886795,0.0010798489182892077,0.003821818543290694,0.0025445329757872275,9.1435375,2.8370612,1.0405931,0.0,31,1.9322557,0.9728079,11.608,10.909,10.732,0.02,0.022,0.018,15.268,0.006,14.0511,0.0089,13.345,0.001,12.9785,0.0208,12.7935,0.0027,,,,,,,,,,,,,,,,
64430939007563520,true,true,true,167.00647131409298,-25.61067192932208,55.544263544796216,0.112964965,22.301387062127162,0.083373465,7.592745502178547,0.13938503,21.559654491600334,0.14114702,-49.0451983136885,0.10373444,0.12606516,0.015106735,0.2119591,-0.2571577,-0.03614751,-0.40792188,-0.033092942,0.20810644,0.20193297,-0.28025404,17.520615,19.547853,16.19287,0.0018098902231184705,0.0438518849403189,0.006241831285005178,,,1.0153431,0.32003832,31,3.3549843,1.3277454,14.19,13.61,13.26,0.027,0.03,0.028,19.9045,0.0144,18.603,0.0077,16.8054,0.0027,15.9451,0.0032,15.5224,0.0116,,,,,,,,,,,,,,,,
63826448131945984,true,true,true,169.18043854799095,-24.432722965418233,57.9663345193002,0.039342523,21.822564566552924,0.02534443,7.463877991507574,0.042945378,20.386327802554828,0.052010972,-45.64281530094115,0.033992,0.119946934,0.12268943,0.15351236,-0.11262677,0.08932992,-0.1033074,0.13351762,0.7081634,0.20025708,-0.23731561,15.841362,17.418045,14.621999,7.573336985122582E-4,0.008813301776908544,0.0018198023239373827,,,1.0005019,0.012485722,31,2.7960463,1.2193632,12.918,12.304,12.037,0.032,0.034,0.026,17.8291,0.0108,16.5574,0.0063,15.1572,0.0058,14.4801,0.003,14.1831,0.0039,,,,,,,,,,,,,,,,
70234882933734400,true,true,true,164.71701159510786,-22.331191473506642,56.22103743980827,0.014249077,26.14179686806,0.009766309,7.831227884182649,0.01509799,21.608963391389935,0.018705988,-48.860303460513464,0.012931634,0.0975774,0.048019677,-0.0023907812,-0.28477326,0.09630782,-0.23844396,0.11378452,0.24746089,-3.6822952E-4,-0.10035661,12.130169,12.696342,11.417966,0.0012745091019683004,0.0043551907334725805,0.003049207931148178,5.227652,0.7509184,0.9503228,0.056719486,31,1.2783766,0.712203,10.589,10.027,9.929,0.027,0.034,0.018,12.9101,0.0033,12.1441,0.0335,12.6742,0.0,11.6669,0.0283,11.7225,0.128,,,,,,,,,,,,,,,,
66767843597097856,true,true,true,166.40273491508785,-23.01681585855579,56.99745157519385,0.10951061,24.593481650943612,0.09793428,7.360473013880846,0.13720988,19.789732135352605,0.14472686,-45.6850455441756,0.1400369,0.4578597,0.30166173,0.072997175,-0.006467496,0.18986371,-0.40947658,0.2618965,0.4314259,-0.0819894,-0.34839174,17.77927,19.776958,16.462059,0.0018632061342422274,0.0698145818358213,0.006449388047884407,,,1.0213176,0.14328045,31,3.3148994,1.3172112,14.489,13.918,13.547,0.028,0.032,0.04,20.1447,0.0292,18.8315,0.01,17.0641,0.0018,16.2447,0.0027,15.837,0.0039,,,,,,,,,,,,,,,,
65221586651685248,true,true,true,166.4271219910489,-23.728804847973453,56.49050612273433,0.16574872,24.051232484000153,0.1086612,7.147155067867327,0.19160649,18.21744136298265,0.19834158,-44.80112017638531,0.13910739,0.15908736,0.0056599537,0.4315219,-0.07399027,-0.09154181,-0.27967018,-0.023611177,0.3445159,0.11856275,-0.21681842,18.095722,19.827961,16.742,0.0017331389998180592,0.16365931007789322,0.009164050818294613,,,1.0574329,0.66806024,95,3.0859604,1.3537216,14.709,14.084,13.815,0.034,0.034,0.043,20.4598,0.0359,19.2356,0.0102,17.3764,0.0032,16.5003,0.0056,16.0758,0.0037,,,,,,,,,,,,,,,,
68162028637205888,true,true,true,165.6989387352583,-24.57608693642926,55.33071458119611,0.08029294,23.86146815087619,0.052413136,7.411967132291862,0.08500949,20.085951759718974,0.10494491,-43.36242692609376,0.06894423,0.08580848,0.078071296,-0.14335926,-0.4047894,0.12605028,-0.16333902,0.0884361,0.21575469,0.29889873,-0.15597099,16.882187,18.717651,15.594941,0.0011860297766437503,0.01796144884572232,0.0025824499904423073,,,0.9455469,0.0,31,3.1227102,1.2872458,13.691,13.043,12.781,0.022,0.027,0.026,19.1576,0.0069,17.8051,0.0072,16.1801,0.0027,15.3963,0.0024,15.0145,0.0023,,,,,,,,,,,,,,,,
65297594689312768,true,true,true,165.9552730052011,-23.5075974888904,56.300399163319184,0.049772993,24.504891296734822,0.033823337,7.821509420582805,0.05496826,21.22062429230634,0.07109062,-47.34283131249642,0.044647057,0.31567216,0.17025994,-0.19511834,-0.2987342,0.03509904,-0.3874274,0.123912334,0.46220043,0.03322576,-0.18656339,15.664892,17.160046,14.456167,8.91622262797646E-4,0.016290423226084993,0.004220908887122811,-2.7681155,5.851743,1.0649242,0.08338205,31,2.7038784,1.208725,12.787,12.122,11.916,0.027,0.032,0.021,17.4999,0.0146,16.3416,0.0076,14.9583,0.0036,14.3408,0.0031,14.0368,0.0044,,,,,,,,,,,,,,,,
65150947325369600,true,true,true,165.8371509612336,-24.669729946676544,55.36604390474277,0.015965417,23.70813709776343,0.011247723,7.45004084678047,0.018220881,20.259840824477635,0.019559624,-45.71660093350053,0.013898344,0.09502023,0.14304614,0.32478517,-0.13038407,0.14444773,0.004709969,0.06273424,0.205273,0.33100823,0.13370486,10.972593,11.369089,10.408467,7.907274621287399E-4,0.002493316016182831,0.0017760628725578865,4.843984,0.42377788,0.9286118,0.07668452,31,0.96062183,0.564126,9.761,9.407,9.313,0.02,0.023,0.018,12.2488,0.0854,10.9756,0.0561,10.9984,0.0576,10.6463,0.0337,10.8895,0.001,,,,,,,,,,,,,,,,
